Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume,RSI,Bollinger Upper Band,Bollinger Lower Band,Daily Return,Cumulative Return,20-Day Volatility,Price Volatility,EMA12,EMA26,MACD,Signal,MACD_Histogram,Daily Returns,Direction,OBV,ROC
2008-04-07,16.274999618530273,16.450000762939453,16.0049991607666,16.260000228881836,14.622917175292969,28301600,,,16.1200008392334,0.1399993896484375,0.008684825208426838,36394400.0,-8092800.0,-0.22236388015738684,,,,0.008684630177453467,1.1511503665785576,,0.28733940117265605,14.087486554030235,13.63490404036426,0.45258251366597513,0.36451946296629434,0.08806305069968079,0.008684630177453467,1,169161200,0.1511504586818999
2008-04-08,16.225000381469727,17.059999465942383,16.202499389648438,17.022499084472656,15.30864429473877,53925600,,,16.260000228881836,0.7624988555908203,0.046894147900221395,28301600.0,25624000.0,0.9053905079571474,71.01921720340111,,,0.046894002833060666,1.2051324151301714,,0.4379353855234032,14.275356975677703,13.758884799947557,0.5164721757301454,0.3949100055190646,0.12156217021108079,0.046894002833060666,1,223086800,0.05811962630074663
2008-04-09,17.110000610351562,17.18000030517578,16.40250015258789,16.447500228881836,14.791543960571289,48324400,,,17.022499084472656,-0.5749988555908203,-0.03377875673468622,53925600.0,-5601200.0,-0.10386903437328465,65.55078314491732,,,-0.033778323162502066,1.164425062958298,,0.4581348621277197,14.354770357969024,13.83537807110487,0.5193922868641536,0.41980646178808245,0.09958582507607117,-0.033778323162502066,-1,174762400,0.10145657826442567
2008-04-10,16.540000915527344,16.6825008392334,16.27750015258789,16.52750015258789,14.863487243652344,22372000,,,16.447500228881836,0.07999992370605469,0.004863956381990109,48324400.0,-25952400.0,-0.5370454677140326,53.93914963514806,,,0.004863811598899259,1.1700886070855636,,0.4683774581664799,14.433034494227996,13.911534306108386,0.5215001881196102,0.44014520705438803,0.08135498106522215,0.004863811598899259,1,197134400,0.04521740095417481
2008-04-11,16.3125,16.6924991607666,16.3125,16.52750015258789,14.863487243652344,26421600,,,16.52750015258789,0.0,0.0,22372000.0,4049600.0,0.18101197925978907,68.00236601574105,,,0.0,1.1700886070855636,,0.462780170211487,14.499257994139436,13.98204933851905,0.5172086556203865,0.45555789676758773,0.061650758852798804,0.0,1,223556000,0.03361478356244785
2008-04-14,16.674999237060547,16.809999465942383,16.38249969482422,16.420000076293945,14.766810417175293,28443600,,,16.52750015258789,-0.10750007629394531,-0.006504315552955053,26421600.0,2022000.0,0.07652829503133796,58.30497987689839,,,-0.006504316577412794,1.162477980361455,,0.4255426792476552,14.540419905375723,14.040179788789883,0.5002401165858394,0.4644943407312381,0.03574577585460137,-0.006504316577412794,-1,195112400,0.044031163002420826
2008-04-15,16.572500228881836,16.637500762939453,16.0,16.087499618530273,14.467785835266113,23888000,,,16.420000076293945,-0.3325004577636719,-0.020249723277633414,28443600.0,-4555600.0,-0.16016256732621748,51.27875128609443,,,-0.020249774559398692,1.1389380633288706,,0.335335998721795,14.529245433051168,14.071854310751085,0.4573911223000824,0.46307369704500695,-0.005682574744924562,-0.020249774559398692,-1,171224400,0.025334611139439023
2008-04-16,16.139999389648438,16.737499237060547,16.139999389648438,16.53499984741211,14.870232582092285,25136800,,,16.087499618530273,0.44750022888183594,0.027816642703530237,23888000.0,1248800.0,0.052277294038848066,60.10005698138714,15.525681623531522,13.185959783481419,0.02781674759417463,1.1706196159618878,,0.2373274740360394,14.58170499444211,14.130993441961543,0.45071155248056627,0.4606012681321188,-0.009889715651552555,0.02781674759417463,1,196361200,0.0606157591773564
2008-04-17,16.565000534057617,16.9375,16.502500534057617,16.760000228881836,15.072576522827148,22459600,,,16.53499984741211,0.22500038146972656,0.013607522440040487,25136800.0,-2677200.0,-0.1065052035263041,62.78380836279225,15.392136042492675,13.556475693804932,0.013607315125557573,1.1865486059684405,0.04265662814685051,0.2536747180821143,14.657223691116732,14.200740336840475,0.45648335427625675,0.45977768536094643,-0.0032943310846896834,0.013607315125557573,1,218820800,0.08813504709271891
2008-04-18,17.002500534057617,17.612499237060547,16.799999237060547,17.25,15.513245582580566,104099600,,,16.760000228881836,0.48999977111816406,0.029236262793944867,22459600.0,81640000.0,3.6349712372437617,68.14208398843179,15.555237870438786,13.497919840590265,0.029236478520180853,1.2212391087999874,0.03042535513975105,0.31046578954496756,14.788919366726553,14.297962947636037,0.4909564190905158,0.4660134321068603,0.02494298698365549,0.029236478520180853,1,322920400,0.10718870888779164
2008-04-21,17.3700008392334,18.125,17.212499618530273,17.74250030517578,15.95615291595459,58848000,,,17.25,0.49250030517578125,0.028550742329030765,104099600.0,-45251600.0,-0.43469523417957423,73.97549110257877,15.733480183357598,13.572385581260322,0.028550268930916278,1.2561058137851795,0.025084775604075665,0.4334497167446723,14.968493758915482,14.420791834178152,0.5477019247373303,0.4823511306329543,0.06535079410437594,0.028550268930916278,1,381768400,0.08351146901836826
2008-04-22,17.979999542236328,18.100000381469727,17.5,17.56999969482422,15.801020622253418,47357600,,,17.74250030517578,-0.1725006103515625,-0.009722452156376238,58848000.0,-11490400.0,-0.1952555736813486,70.41028748881365,15.90644263701449,13.557478337716955,-0.00972241207002067,1.2438934354600113,0.022443951771730235,0.4906190214296449,15.096574814813625,14.523031003665208,0.5735438111484168,0.5005896667360469,0.07295414441236991,-0.00972241207002067,-1,334410800,0.08995029653235287
2008-04-23,17.737499237060547,17.924999237060547,17.422500610351562,17.520000457763672,15.756062507629395,37319600,,,17.56999969482422,-0.049999237060546875,-0.002845716444450197,47357600.0,-10038000.0,-0.2119617548186563,63.8621322896933,16.04743880308134,13.55407858812349,-0.002845266498842869,1.2403542271399663,0.022476207269319034,0.518019634442331,15.198034459862205,14.614366670625518,0.5836677892366868,0.5172052912361749,0.06646249800051196,-0.002845266498842869,-1,297091200,0.07749078789333352
2008-04-24,17.799999237060547,18.247499465942383,17.510000228881836,18.075000762939453,16.25518226623535,38086800,,,17.520000457763672,0.5550003051757812,0.03167809878280248,37319600.0,767200.0,0.02055756224611205,72.06561379780848,16.270806930795516,13.54182524846474,0.03167794989162265,1.2796461061951685,0.022657031147007654,0.6000768747021056,15.360672583919612,14.735908566596617,0.6247640173229954,0.538717036453539,0.08604698086945639,0.03167794989162265,1,335178000,0.06183003290197586
2008-04-25,19.0,19.020000457763672,18.477500915527344,18.774999618530273,16.884700775146484,101460000,,,18.075000762939453,0.6999988555908203,0.038727459255552654,38086800.0,63373200.0,1.6639150571851666,75.20055015815348,16.617109667289483,13.472962106239573,0.03872725009172884,1.3292032809786958,0.023585594029038343,0.747041716486053,15.595138459492977,14.895078359822532,0.7000600996704449,0.5709856490969202,0.12907445057352473,0.03872725009172884,1,436638000,0.14151082883472732
2008-04-28,19.125,19.322500228881836,18.725000381469727,18.907499313354492,17.003860473632812,132517200,,,18.774999618530273,0.13249969482421875,0.007057240879698723,101460000.0,31057200.0,0.3061028976936724,71.61713811639495,16.915973954805644,13.47244605480739,0.0070572585249319975,1.3385838121647502,0.023306099413732913,0.8227613295133379,15.811864923206798,15.051284442326997,0.7605804808798009,0.6089046154534964,0.1516758654263045,0.0070572585249319975,1,569155200,0.14400236810126055
2008-04-29,18.537500381469727,20.219999313354492,17.75,20.219999313354492,18.184213638305664,197308400,,,18.907499313354492,1.3125,0.06941690057727379,132517200.0,64791200.0,0.4889267204559107,87.00351450341152,17.477136638668842,13.34452979275816,0.06941677547302727,1.4315039841056196,0.026199851616992273,0.9962425384118182,16.176841648606626,15.28335327165875,0.8934883769478752,0.6658213677523721,0.2276670091955031,0.06941677547302727,1,766463600,0.22341546674791157
2008-04-30,20.350000381469727,21.202499389648438,20.267499923706055,20.862499237060547,18.762033462524414,147543600,,,20.219999313354492,0.6424999237060547,0.031775467137711955,197308400.0,-49764800.0,-0.25221835461642783,88.29515485851881,18.094600097391424,13.202131279256522,0.03177590385330453,1.4769913170701823,0.02648805889934328,1.190733186123847,16.57456346613244,15.541033285796948,1.0335301803354913,0.7393631302689959,0.29416705006649535,0.03177590385330453,1,914007200,0.270554149824906
2008-05-01,21.09749984741211,21.90999984741211,20.975000381469727,21.350000381469727,19.20045280456543,116395600,,,20.862499237060547,0.4875011444091797,0.023367341509265227,147543600.0,-31148000.0,-0.2111104785297363,89.22336049172138,18.744466468463944,12.999676159252122,0.02336736809028306,1.5115047168423132,0.025200658260764987,1.3397971242461668,16.978546441275977,15.812101398298317,1.16644504297766,0.8247795128107288,0.34166553016693124,0.02336736809028306,1,1030402800,0.32711738229835774
2008-05-02,21.822500228881836,21.875,20.25,20.6875,18.604652404785156,136648800,,,21.350000381469727,-0.6625003814697266,-0.031030462277870985,116395600.0,20253200.0,0.17400314101220316,81.83518860059999,19.11833924179788,13.036567031090303,-0.031030539010965752,1.464601910761079,0.026354716037561676,1.3327761564368767,17.22871658950816,16.018957028408455,1.2097595610997054,0.9017755224685241,0.3079840386311813,-0.031030539010965752,-1,893754000,0.2511339698160202
2008-05-05,20.712499618530273,21.375,20.204999923706055,21.264999389648438,19.124011993408203,70377200,,,20.6875,0.5774993896484375,0.027915378351586195,136648800.0,-66271600.0,-0.4849775482843611,87.26168665518534,19.549402676703025,13.055613077996682,0.027915576024923006,1.5054871167471775,0.02654383818673829,1.3694709624310621,17.520300497800473,16.248961099889918,1.2713393979105554,0.9756882975569305,0.29565110035362485,0.027915576024923006,1,964131200,0.2687946956589724
2008-05-06,21.36750030517578,22.037500381469727,21.1875,21.88249969482422,19.679338455200195,75913200,,,21.264999389648438,0.6175003051757812,0.029038341072155083,70377200.0,5536000.0,0.07866183934569726,87.56593035835155,20.061370232692013,12.980714938053834,0.029038177866830717,1.549203719419504,0.02565906511636313,1.3658931299218016,17.852460183554278,16.5030631262092,1.3493970573450795,1.0504300495145604,0.2989670078305191,0.029038177866830717,1,1040044400,0.26855070694633154
2008-05-07,22.207500457763672,22.459999084472656,21.915000915527344,22.125,19.89742088317871,100464800,,,21.88249969482422,0.24250030517578125,0.011081928872739288,75913200.0,24551600.0,0.3234167443870104,87.59642823171312,20.52196926394694,13.030703599059652,0.011081796701397195,1.5663716800871594,0.02320282998995717,1.2513395899972861,18.167069521958037,16.754497034132868,1.4125724878251695,1.1228585371766824,0.28971395064848715,0.011081796701397195,1,1140509200,0.24700575564007576
2008-05-08,22.375,22.4375,21.485000610351562,21.825000762939453,19.62763023376465,92836400,,,22.125,-0.2999992370605469,-0.013559287550759191,100464800.0,-7628400.0,-0.07593107237559826,82.93748752699018,20.852783765983194,13.17630339603463,-0.013559076374674461,1.5451331268457305,0.023986759496628197,1.0611698299975318,18.391771169928287,16.967321715587072,1.4244494543412145,1.183176720609589,0.2412727337316256,-0.013559076374674461,-1,1047672800,0.24217422549919987
2008-05-09,21.452499389648438,21.667499542236328,20.6299991607666,20.71500015258789,18.629377365112305,94312000,,,21.825000762939453,-1.1100006103515625,-0.050859132717027467,92836400.0,1475600.0,0.01589462753833626,69.65290291767622,20.965506933353087,13.440169240810729,-0.05085957177525635,1.4665483176785938,0.02794788869026808,0.8531689480612986,18.428325969187366,17.090436948885237,1.3378890203021285,1.2141191805480969,0.12376983975403166,-0.05085957177525635,-1,953360800,0.18236299151512925
2008-05-12,20.912500381469727,21.1200008392334,19.524999618530273,20.475000381469727,18.413551330566406,147471600,,,20.71500015258789,-0.23999977111816406,-0.011585796251523672,94312000.0,53159600.0,0.5636567987106624,69.03681044265511,21.00138497781392,13.768965287689005,-0.011585252170052684,1.4495579855987208,0.028144713609121522,0.5844806098814709,18.426052947861063,17.18844542160236,1.237607526258703,1.218816849690218,0.018790676568484876,-0.011585252170052684,-1,805889200,0.13278005627812606
2008-05-13,20.457500457763672,20.875,20.197500228881836,20.594999313354492,18.52145767211914,53249600,,,20.475000381469727,0.11999893188476562,0.00586075358481386,147471600.0,-94222000.0,-0.6389162387876717,69.96751599032159,20.961876780106802,14.213840669081431,0.00586015916297522,1.458052626110291,0.02718510490305995,0.5393829267173279,18.44073059774692,17.28718706978879,1.1535435279581314,1.2057621853438008,-0.05221865738566933,0.00586015916297522,1,859138800,0.09693740249283112
2008-05-14,20.825000762939453,21.087499618530273,20.362499237060547,20.5575008392334,18.48773956298828,51400400,,,20.594999313354492,-0.03749847412109375,-0.0018207562695463642,53249600.0,-1849200.0,-0.03472702142363515,67.28163845753393,20.909098302261373,14.628369845016463,-0.0018204889554462866,1.4553982574079978,0.027129809036321215,0.5619307445617889,18.44796274624559,17.376116884099865,1.0718458621457252,1.1789789207041856,-0.10713305855846045,-0.0018204889554462866,-1,807738400,0.08726704142802744
2008-05-15,20.63249969482422,20.732500076293945,20.27750015258789,20.5625,18.492233276367188,36688800,,,20.5575008392334,0.0049991607666015625,0.00024317940228701929,51400400.0,-14711600.0,-0.2862156714733738,63.776546671993266,20.823918835479315,15.055514987152526,0.00024306451113709215,1.4557520130739445,0.027234226475141888,0.5807731843902006,18.45477359703353,17.458792172415965,0.9959814246175647,1.1423794214868614,-0.14639799686929678,0.00024306451113709215,1,844427200,0.01693870911357065
2008-05-16,20.677499771118164,20.712499618530273,20.315000534057617,20.592500686645508,18.51921844482422,34066800,,,20.5625,0.030000686645507812,0.0014589999584442293,36688800.0,-2622000.0,-0.07146595146202661,63.195076484820625,20.74607967015861,15.433951438697589,0.0014592703895595083,1.457876348881165,0.02694192014036562,0.5869761853611501,18.46468818900133,17.53734226666843,0.9273459223329006,1.0993727216560694,-0.17202679932316878,0.0014592703895595083,1,878494000,-0.012941812356565996
2008-05-19,20.5674991607666,21.184999465942383,20.537500381469727,20.829999923706055,18.73280906677246,45473200,,,20.592500686645508,0.23749923706054688,0.011533287805816084,34066800.0,11406400.0,0.3348245212347505,55.744007796554655,20.69905127535949,15.758645448578495,0.011533457666402569,1.4746907040338355,0.02656598626578738,0.5863261819753067,18.505937554812274,17.62589536297243,0.8800421918398449,1.0555066156928246,-0.17546442385297967,0.011533457666402569,1,923967200,-0.024355992902697743
2008-05-20,20.719999313354492,20.959999084472656,20.477500915527344,20.684999465942383,18.602407455444336,40702000,,,20.829999923706055,-0.14500045776367188,-0.006961135779873451,45473200.0,-4771200.0,-0.10492333946148502,48.15587190305911,20.561577564518995,16.176257842738085,-0.0069611349191310845,1.4644251830790675,0.02647393602147975,0.522747823670594,18.520779077986436,17.698229592044424,0.8225494859420124,1.008915189742662,-0.18636570380064965,-0.0069611349191310845,-1,883265200,-0.00012087173692409969
2008-05-21,20.670000076293945,20.857500076293945,20.1299991607666,20.212499618530273,18.17746925354004,41831600,,,20.684999465942383,-0.4724998474121094,-0.022842632806932106,40702000.0,1129600.0,0.02775293597366213,38.14474281020643,20.311111275213985,16.668864806634158,-0.02284318322357415,1.4309730503047764,0.027291010631378208,0.38305492438642824,18.46796218191776,17.73372882622928,0.7342333556884775,0.9539788229318251,-0.21974546724334765,-0.02284318322357415,-1,841433600,-0.049494465145882405
2008-05-22,20.142499923706055,20.149999618530273,19.040000915527344,19.327499389648438,17.381582260131836,85283600,,,20.212499618530273,-0.8850002288818359,-0.04378479879205499,41831600.0,43452000.0,1.0387362663632276,36.45415641956306,20.130711922590663,16.96190415864713,-0.04378425744019376,1.3683189578802528,0.028942496627583,0.3853159463222395,18.30082680933531,17.707643895407248,0.5931829139280609,0.8818196411310724,-0.2886367272030115,-0.04378425744019376,-1,756150000,-0.11675998358542672
2008-05-23,18.959999084472656,19.327499389648438,18.780000686645508,19.087499618530273,17.165739059448242,42196400,,,19.327499389648438,-0.23999977111816406,-0.012417528324781935,85283600.0,-43087200.0,-0.5052225750320108,26.748358885931182,20.086633522915957,17.034086386752012,-0.012417925908774885,1.3513272744417237,0.02793136603497878,0.5354580653753281,18.126197924737298,17.66750279644732,0.45869512828997827,0.7971947385628536,-0.33849961027287534,-0.012417925908774885,-1,713953600,-0.1372881528347899
2008-05-27,19.229999542236328,19.735000610351562,18.59000015258789,19.684999465942383,17.70308494567871,62776400,,,19.087499618530273,0.5974998474121094,0.03130320153783006,42196400.0,20580000.0,0.48771933150695324,26.434243158118832,19.99854763614754,17.19209472072502,0.031303393601029184,1.393628403997379,0.02871442797273462,0.5579233077963636,18.061103620266746,17.6701385112052,0.3909651090615469,0.7159488126625922,-0.32498370360104534,0.031303393601029184,1,776730000,-0.09805274786660989
2008-05-28,20.072500228881836,20.487499237060547,19.887500762939453,20.479999542236328,18.418039321899414,52996000,,,19.684999465942383,0.7950000762939453,0.0403860857435836,62776400.0,-9780400.0,-0.15579740157129107,34.228118864066346,19.99967345660052,17.214351468631413,0.040385863730220795,1.4499112908117822,0.025727084500446893,0.551781891491378,18.11601680513331,17.72553857125662,0.39047823387668856,0.6508546969054115,-0.26037646302872297,0.040385863730220795,1,829726000,-0.011344465779412727
2008-05-29,20.857500076293945,21.737499237060547,20.752500534057617,21.3125,19.166730880737305,100613200,18.343899936676024,,20.479999542236328,0.8325004577636719,0.04064943732282744,52996000.0,47617200.0,0.8985055475884973,45.54155451855711,20.040992732844916,17.213501934208306,0.04064990554926662,1.5088500478380964,0.026355457208826705,0.6315107591346611,18.277665124457002,17.83229355714408,0.4453715673129217,0.6097580709869136,-0.16438650367399188,0.04064990554926662,1,930339200,0.04090352151046739
2008-05-30,21.5049991607666,21.889999389648438,21.452499389648438,21.59000015258789,19.416290283203125,72016000,18.493199939727784,,21.3125,0.2775001525878906,0.013020535018786639,100613200.0,-28597200.0,-0.2842291071151698,58.901445439273814,20.073339009663126,17.20273940525387,0.013020446941039321,1.528495949827957,0.026000693055858243,0.7326831104282778,18.45283822580256,17.949626647963267,0.5032115778392914,0.5884487723573891,-0.08523719451809775,0.013020446941039321,1,1002355200,0.04831273961675775
2008-06-02,21.552499771118164,21.737499237060547,21.149999618530273,21.517499923706055,19.35108757019043,36856000,18.6017999458313,,21.59000015258789,-0.07250022888183594,-0.0033580467053931917,72016000.0,-35160000.0,-0.4882248389246834,60.979415731461444,20.14540366089716,17.205318270560362,-0.003358144736283708,1.5233630391996111,0.024927256177979085,0.8008192388473561,18.591030432631463,18.053438568128243,0.53759186450322,0.5782773907865554,-0.04068552628333533,-0.003358144736283708,-1,965499200,0.04669823885598601
2008-06-03,21.752500534057617,21.987499237060547,21.50749969482422,21.889999389648438,19.68608283996582,48411600,18.740949935913086,,21.517499923706055,0.3724994659423828,0.01731146588884136,36856000.0,11555600.0,0.31353375298458874,62.95004447475882,20.230025557383648,17.176903458729633,0.017311444049864955,1.5497346532203475,0.024461373589885933,0.8945642089251207,18.759500033759824,18.174375180856952,0.5851248529028723,0.5796468832098188,0.005477969693053475,0.017311444049864955,1,1013910800,0.06455924083396658
2008-06-04,21.770000457763672,22.024999618530273,21.31999969482422,21.3700008392334,19.218435287475586,40684400,18.852099952697753,,21.889999389648438,-0.5199985504150391,-0.023755073774051394,48411600.0,-7727200.0,-0.1596146378140776,57.40990111879169,20.158083892737018,17.2027548066038,-0.02375523644251043,1.5129203401099462,0.024207151740009057,0.9226458193210043,18.8301054574084,18.251712966532406,0.578392490875995,0.5793960047430541,-0.0010035138670591026,-0.02375523644251043,-1,973226400,0.03775647088321388
2008-06-05,21.614999771118164,21.809999465942383,21.397499084472656,21.809999465942383,19.614137649536133,27059600,18.96849994659424,,21.3700008392334,0.4399986267089844,0.02058954653390499,40684400.0,-13624800.0,-0.3348900315600083,60.5407567469151,20.099566704805312,17.23294367117125,0.02058972835933326,1.5440709589421202,0.024545932687343622,0.9658422287201816,18.95072579465882,18.35263331342157,0.5980924812372486,0.583135300041893,0.014957181195355607,0.02058972835933326,1,1000286000,0.04704750580056505
2008-06-06,21.475000381469727,21.497499465942383,20.887500762939453,20.912500381469727,18.806995391845703,41748000,19.072199954986573,,21.809999465942383,-0.8974990844726562,-0.04115080726499576,27059600.0,14688400.0,0.5428165974367691,52.3580921706176,19.987899435051233,17.262547456733436,-0.04115104482860188,1.4805308256921508,0.026051924681717353,0.8453236343640664,18.928613424995262,18.38628976367521,0.5423236613200508,0.5749729722975245,-0.0326493109774737,-0.04115104482860188,-1,958538000,0.010998352497031627
2008-06-09,21.0,21.237499237060547,20.139999389648438,20.53499984741211,18.467500686645508,45240000,19.16909996032715,,20.912500381469727,-0.3775005340576172,-0.018051429870725277,41748000.0,3492000.0,0.08364472549583213,47.86996916540793,19.981623488068063,17.252635735869926,-0.018051512116996293,1.4538050055525824,0.02373027531390618,0.6288545522022433,18.857673003710687,18.392305387598938,0.4653676161117488,0.5530519010603694,-0.08768428494862057,-0.018051512116996293,-1,913298000,0.01595548472323416
2008-06-10,20.075000762939453,20.717500686645508,19.90250015258789,20.077499389648438,18.05606460571289,36048400,19.25884994506836,,20.53499984741211,-0.4575004577636719,-0.02227905824997256,45240000.0,-9191600.0,-0.2031741821396994,45.80307088014765,19.984190523442773,17.214320028009862,-0.022278925985373954,1.4214157914367103,0.024118351595523647,0.5544157835221399,18.73434863478795,18.367398663014786,0.36694997177316324,0.5158315152029281,-0.1488815434297649,-0.022278925985373954,-1,877249600,0.03880481302209682
2008-06-11,20.25,20.25,19.399999618530273,19.434999465942383,17.478252410888672,56996400,19.33949993133545,,20.077499389648438,-0.6424999237060547,-0.03200099331280837,36048400.0,20948000.0,0.5811076219749005,44.751975358588034,20.02014397292158,17.074046052408008,-0.032001003953065155,1.375929059075995,0.02504417151698487,0.7221078133561437,18.541103061880367,18.30153597767211,0.23956708420825734,0.460578629003994,-0.22101154479573665,-0.032001003953065155,-1,820253200,0.01820562432780637
2008-06-12,19.737499237060547,20.1924991607666,19.637500762939453,19.889999389648438,17.8874454498291,44605600,19.425699920654296,,19.434999465942383,0.4549999237060547,0.023411367955187723,56996400.0,-12390800.0,-0.21739618642580938,54.03076915594857,20.01939394108966,17.01476667292401,0.023411553359047987,1.4081416956608173,0.025711941198733452,0.7853058826613325,18.44054035233402,18.270862605239294,0.16967774709472394,0.40239845262213997,-0.23272070552741603,0.023411553359047987,1,864858800,0.010414017234835704
2008-06-13,20.065000534057617,20.452499389648438,20.037500381469727,20.38249969482422,18.33035659790039,30689200,19.50584991455078,,19.889999389648438,0.49250030517578125,0.024761202628899914,44605600.0,-13916400.0,-0.31198773248202016,58.95571884386091,20.013606227644846,17.004366718522146,0.024761006221574178,1.4430087009479329,0.02636725954749756,0.7651672347701014,18.423589005498076,18.275269567658633,0.14831943783944368,0.3515826496656007,-0.20326321182615703,0.024761006221574178,1,895548000,-0.004760734843330172
2008-06-16,20.3700008392334,20.875,20.274999618530273,20.8174991607666,18.7215576171875,34384000,19.599799880981447,,20.38249969482422,0.4349994659423828,0.021341811478247763,30689200.0,3694800.0,0.1203941451715913,58.011970549267865,20.02673088942969,17.011475973973628,0.02134170261215318,1.4738049635103132,0.026800741744174662,0.7297791064680652,18.46943033037337,18.308327941697808,0.16110238867556248,0.31348659746759305,-0.15238420879203057,0.02134170261215318,1,929932000,-0.023225845829133118
