Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume,RSI,Bollinger Upper Band,Bollinger Lower Band,Daily Return,Cumulative Return,20-Day Volatility,Price Volatility,EMA12,EMA26,MACD,Signal,MACD_Histogram,Daily Returns,Direction,OBV,ROC
2019-04-05,58.38999938964844,58.97999954223633,56.27000045776367,57.2400016784668,45.67984390258789,17000800,,,59.709999084472656,-2.4699974060058594,-0.04136656244980874,13309200.0,3691600.0,0.27737204339855137,,,,-0.0413663105262404,1.1493978586584006,,3.080389748635703,43.08443957390965,41.5667936767502,1.517645897159447,0.7351105339457575,0.7825353632136895,-0.0413663105262404,-1,49922000,0.1493976416744498
2019-04-08,56.5,58.38999938964844,56.27000045776367,57.150001525878906,45.60801696777344,10764600,,,57.2400016784668,-0.09000015258789062,-0.0015723296636754869,17000800.0,-6236200.0,-0.36681803209260744,73.75573216790195,,,-0.0015723988673784772,1.147590546767279,,2.9554612910049434,43.47268224988869,41.866143550159336,1.6065386997293558,0.9093961671024773,0.6971425326268785,-0.0015723988673784772,-1,39157400,0.1668028187014874
2019-04-09,56.79999923706055,57.20000076293945,56.08000183105469,56.27000045776367,44.90573501586914,9179900,,,57.150001525878906,-0.8800010681152344,-0.015398093519153222,10764600.0,-1584700.0,-0.1472140163127288,69.78596320941165,,,-0.015398212827374858,1.1299197032894728,,2.570242426578413,43.69315190619337,42.091298473545244,1.6018534326481273,1.0478876202116074,0.5539658124365199,-0.015398212827374858,-1,29977500,0.1578189758118358
2019-04-10,55.9900016784668,56.40999984741211,55.099998474121094,55.709999084472656,44.45883560180664,9081900,,,56.27000045776367,-0.5600013732910156,-0.00995204138502459,9179900.0,-98000.0,-0.010675497554439639,70.9136562858451,,,-0.009951945200419754,1.1186748043214614,,2.180236499893305,43.81094939782618,42.266671594157195,1.544277803668983,1.1471656569030826,0.39711214676590045,-0.009951945200419754,-1,20895600,0.13346891871691446
2019-04-11,55.70000076293945,56.209999084472656,54.83000183105469,54.88999938964844,43.804439544677734,7346100,,,55.709999084472656,-0.8199996948242188,-0.014719075718900299,9081900.0,-1735800.0,-0.1911274072605953,69.02600793846791,,,-0.014719145210863593,1.1022088674329193,,1.7672924594953021,43.809947881957186,42.38058033123279,1.4293675507243933,1.2036060356673448,0.22576151505704845,-0.014719145210863593,-1,13549500,0.12364383017794989
2019-04-12,55.93000030517578,58.33000183105469,55.93000030517578,58.29999923706055,46.5257682800293,9281700,,,54.88999938964844,3.4099998474121094,0.06212424640790193,7346100.0,1935600.0,0.2634867480704046,73.59465262077346,,,0.062124496138707075,1.1706830379618045,,1.3799202875001737,44.22776640473751,42.687631290402905,1.5401351143346034,1.2709118514007967,0.2692232629338067,0.062124496138707075,1,22831200,0.16367267490387505
2019-04-15,58.56999969482422,58.849998474121094,57.290000915527344,57.779998779296875,46.110774993896484,5727300,,,58.29999923706055,-0.5200004577636719,-0.008919390472875266,9281700.0,-3554400.0,-0.38294708943404765,72.7689640614229,,,-0.008919643919366393,1.160240962120743,,1.0950372315043597,44.51746003383889,42.941197490661686,1.5762625431772008,1.3319819897560774,0.24428055342112343,-0.008919643919366393,-1,17103900,0.13628319593170968
2019-04-16,58.709999084472656,58.9900016784668,57.84000015258789,58.5,46.685367584228516,6681600,,,57.779998779296875,0.720001220703125,0.0124610805800347,5727300.0,954300.0,0.1666230160808757,72.0125594722276,49.24135518407029,36.958191248424825,0.01246113496049639,1.1746988813364259,,1.130028083004672,44.850984272360364,43.21854342351849,1.632440848841874,1.3920737615732368,0.2403670872686372,0.01246113496049639,1,23785500,0.13306214971448882
2019-04-17,58.95000076293945,59.04999923706055,58.20000076293945,58.31999969482422,46.54171371459961,6420700,,,58.5,-0.18000030517578125,-0.003076928293603065,6681600.0,-260900.0,-0.0390475335249042,70.17823396067377,49.55148618678576,37.32799036045545,-0.0030770641222804818,1.1710842575541824,0.026331785851601713,1.155441470916119,45.11109649424333,43.46470418582079,1.6463923084225343,1.4429374709430962,0.20345483747943804,-0.0030770641222804818,-1,17364800,0.090093452239705
2019-04-18,58.36000061035156,58.61000061035156,57.54999923706055,57.77000045776367,46.102806091308594,5178800,,,58.31999969482422,-0.5499992370605469,-0.009430713990716266,6420700.0,-1241900.0,-0.19342127805379472,66.79430982089602,49.65065660105173,37.93029852284963,-0.009430413885970323,1.1600404483101023,0.026029452325670405,0.9679541868078708,45.26366720148414,43.66011914178285,1.6035480597012892,1.4750595886947349,0.12848847100655436,-0.009430413885970323,-1,12186000,0.027022230360242983
2019-04-22,57.47999954223633,58.40999984741211,57.2599983215332,57.88999938964844,46.19856643676758,4401700,,,57.77000045776367,0.11999893188476562,0.0020771841948052927,5178800.0,-777100.0,-0.15005406657913034,63.27889208556952,49.61174224665714,38.71059242436338,0.002077104488376058,1.162449973531985,0.025795922042389858,0.9839547171012724,45.407497853066204,43.84815227474468,1.5593455783215262,1.491916786620093,0.06742879170143312,0.002077104488376058,1,16587700,0.017756650889012793
2019-04-23,57.290000915527344,57.84000015258789,57.0,57.63999938964844,45.999046325683594,5687200,,,57.88999938964844,-0.25,-0.004318535198407747,4401700.0,1285500.0,0.29204625485607827,54.953630199993185,49.48032867189316,39.519541246930075,-0.004318751131749288,1.157429641393192,0.025961460600621343,0.9879110083692179,45.498505310391955,44.00747775999941,1.4910275503925448,1.4917389393745835,-0.0007113889820387076,-0.004318751131749288,-1,10900500,-0.03466755529330623
2019-04-24,57.4900016784668,57.88999938964844,55.8650016784668,55.97999954223633,44.6743049621582,5431300,,,57.63999938964844,-1.6599998474121094,-0.028799442487680293,5687200.0,-255900.0,-0.044995779997186625,47.011926394388325,49.03475284752251,40.534119604259715,-0.028799322363031732,1.124096452038181,0.027096044445782723,1.0118721166874909,45.37170525681753,44.056872367566726,1.3148328892508019,1.4563577293498273,-0.14152484009902544,-0.028799322363031732,-1,5469200,-0.022012615291457482
2019-04-25,55.7599983215332,55.97999954223633,54.81999969482422,55.33000183105469,44.155582427978516,6260500,,,55.97999954223633,-0.6499977111816406,-0.0116112489549276,5431300.0,829200.0,0.15267063134056302,32.99695901085093,48.613797016156,41.37245100020142,-0.011611205470775099,1.1110443371645964,0.027042557232256976,1.057075130377492,45.18460943699614,44.06418422389352,1.1204252131026209,1.3891712261003861,-0.26874601299776524,-0.011611205470775099,-1,-791300,-0.031846013057411304
2019-04-26,55.29999923706055,55.599998474121094,54.95000076293945,55.25,44.09173583984375,4009800,,,55.33000183105469,-0.0800018310546875,-0.0014459032786401371,6260500.0,-2250700.0,-0.359508026515454,40.51476146839576,48.17719118278079,42.16019475777097,-0.0014459460078214414,1.1094378270407605,0.026983279153608694,1.0029604082105288,45.01647503743424,44.06622508433428,0.9502499530999629,1.3013869715003015,-0.3511370184003386,-0.0014459460078214414,-1,-4801100,-0.01812689620518637
2019-04-29,55.04999923706055,55.685001373291016,54.79999923706055,55.5,44.29125213623047,5935200,,,55.25,0.25,0.004524886877828038,4009800.0,1925400.0,0.4801735747418825,42.25355968840271,47.731761699186656,42.91446556521765,0.0045250270279997284,1.1144580631940053,0.026862683696271275,1.0485451286323466,44.90490228340289,44.08289375484511,0.822008528557781,1.2055112829117975,-0.3835027543540166,0.0045250270279997284,1,1134100,-0.0037695043605051604
2019-04-30,55.7599983215332,57.20500183105469,55.599998474121094,56.72999954223633,45.272830963134766,6454100,,,55.5,1.2299995422363281,0.022162153914168092,5935200.0,518900.0,0.08742755088286835,52.09089091873006,47.52039264398657,43.383600962580815,0.02216191188014216,1.1391565845846248,0.026148549169056113,1.0262348188838395,44.961506695669335,44.17103725175545,0.7904694439138851,1.122502915112215,-0.33203347119832993,0.02216191188014216,1,7588200,0.03352159178443892
2019-05-01,56.81999969482422,57.47999954223633,55.880001068115234,56.130001068115234,44.794010162353516,7644400,,,56.72999954223633,-0.5999984741210938,-0.010576387783581498,6454100.0,1190300.0,0.18442540400675544,51.902157441067416,47.52151942251569,43.37289738656634,-0.010576338845943778,1.1271084785474696,0.02370018413081188,0.9333778164368284,44.93573799823613,44.21718339328123,0.7185546049548961,1.0417132530807514,-0.32315864812585526,-0.010576338845943778,-1,-56200,-0.037221238376378474
2019-05-02,55.540000915527344,56.4900016784668,52.029998779296875,52.70000076293945,42.05673599243164,13932700,,,56.130001068115234,-3.4300003051757812,-0.06110814608774706,7644400.0,6288300.0,0.8226021662916645,41.97804876169718,47.85045050286412,42.710385144718884,-0.06110804011520221,1.0582330884262063,0.027185657064674327,1.2480409453045,44.49281461272774,44.05715025247756,0.4356643602501791,0.920503474514637,-0.4848391142644579,-0.06110804011520221,-1,-13988900,-0.08791966292283193
2019-05-03,53.20000076293945,53.349998474121094,51.720001220703125,53.29999923706055,42.535560607910156,7401700,,,52.70000076293945,0.5999984741210938,0.011385170122104382,13932700.0,-6531000.0,-0.46875336438737647,26.937223486082857,47.61939099008946,42.4299017650375,0.011385206297623407,1.0702812904489098,0.024448936862643166,1.329880529699447,44.191698611986574,43.94443990843553,0.24725870355104718,0.785854520321919,-0.5385958167708719,0.011385206297623407,1,-6587200,-0.08888890193058896
2019-05-06,52.150001525878906,54.029998779296875,51.70000076293945,53.459999084472656,42.663246154785156,6089500,,,53.29999923706055,0.15999984741210938,0.0030018733527645836,7401700.0,-1312200.0,-0.17728359701149732,29.38930235761555,47.652390802254295,42.095242178092384,0.003001854096904788,1.0734941187254845,0.02298042174473682,1.2692120779948646,43.95655208010943,43.84953666742439,0.107015412685044,0.6500866987945442,-0.5430712861095002,0.003001854096904788,1,-497700,-0.0833333442349602
2019-05-07,52.86000061035156,53.32500076293945,52.650001525878906,52.95000076293945,42.25624465942383,7330800,,,53.459999084472656,-0.5099983215332031,-0.009539811639864615,6089500.0,1241300.0,0.20384268002299044,22.979491681149682,47.694738163892744,41.71771758561898,-0.00953986234157378,1.0632531326083543,0.02302048361179075,1.1804751252512058,43.69496632308088,43.73151503720212,-0.036548714121245496,0.5127596162113862,-0.5493083303326317,-0.00953986234157378,-1,-7828500,-0.08343430252087636
2019-05-08,53.33000183105469,53.39500045776367,52.310001373291016,52.47999954223633,41.88115692138672,5390700,,,52.95000076293945,-0.470001220703125,-0.008876321320699376,7330800.0,-1940100.0,-0.26465051563267306,22.348418835549936,47.796408327704796,41.31358961235868,-0.008876504314574873,1.053815161589271,0.022889757894458993,1.2473961318792137,43.41591872282024,43.59445147306764,-0.1785327502474061,0.37450114291962777,-0.5530338931670339,-0.008876504314574873,-1,-13219200,-0.09345309905771904
2019-05-09,52.2599983215332,53.13999938964844,51.54999923706055,52.93000030517578,42.24028015136719,4579700,,,52.47999954223633,0.4500007629394531,0.008574709734463504,5390700.0,-811000.0,-0.1504442836737344,26.864185412256745,47.84715233596456,41.04099005905497,0.008574816370392035,1.062851433088234,0.022978199954130134,1.2653743945871097,43.235051250289,43.49414248627502,-0.2590912359860198,0.24778266713849828,-0.5068739031245181,0.008574816370392035,1,-8639500,-0.08171407242100914
2019-05-10,52.939998626708984,53.7140007019043,52.4900016784668,53.06999969482422,42.35201644897461,4758100,,,52.93000030517578,0.1399993896484375,0.0026449912873842685,4579700.0,178400.0,0.0389545166713976,27.00388973726028,47.89196596313725,40.85093412231197,0.0026452546528341614,1.065662945786882,0.022811922375209567,1.2499186708185832,43.099199742394475,43.4095405575861,-0.3103408151916227,0.1361579706724741,-0.4464987858640968,0.0026452546528341614,1,-3881400,-0.05198284871754144
2019-05-13,52.279998779296875,52.54999923706055,50.7599983215332,50.95000076293945,40.6601676940918,4213100,,,53.06999969482422,-2.1199989318847656,-0.03994721959818526,4758100.0,-545000.0,-0.1145415186734201,22.915064438132077,47.813743519313995,40.34259650754148,-0.0399473011378606,1.0230925871800738,0.01893100351896792,1.3662198848471814,42.7239640426556,43.205883308438366,-0.48191926578276423,0.012542523381426432,-0.49446178916419065,-0.0399473011378606,-1,-8094500,-0.07916141194950954
2019-05-14,51.33000183105469,53.0,50.84000015258789,52.47999954223633,41.88115692138672,4204500,,,50.95000076293945,1.529998779296875,0.03002941621955335,4213100.0,-8600.0,-0.0020412522845411063,35.67918392860706,47.59664804291709,40.1367301766874,0.03002912423974924,1.0538151615892708,0.02060292932721523,1.027646691287963,42.594301408614236,43.10775542791602,-0.5134540193017827,-0.0926567851552154,-0.4207972341465673,0.03002912423974924,1,-3890000,-0.05013575489165012
2019-05-15,51.97999954223633,53.32500076293945,51.66999816894531,52.95000076293945,42.25624465942383,2928700,,,52.47999954223633,0.470001220703125,0.00895581602139428,4204500.0,-1275800.0,-0.30343679391128553,40.11628599446559,47.19198971168956,40.09847621543446,0.008956002307700661,1.0632531326083543,0.020464664825055767,0.5582742418308032,42.542292677969556,43.044680556175855,-0.5023878782062994,-0.1746030037654322,-0.3277848744408672,0.008956002307700661,1,-961300,-0.04594593219928911
2019-05-16,53.290000915527344,53.54999923706055,52.72999954223633,52.97999954223633,42.280189514160156,3689700,,,52.95000076293945,0.029998779296875,0.0005665491759136998,2928700.0,761000.0,0.2598422508280125,40.533821307403734,46.75094726710531,40.11336623997477,0.000566658370362072,1.0638556338957605,0.02049671137463698,0.5617770282762383,42.50196911430657,42.988051590100625,-0.4860824757940563,-0.23689889817115703,-0.24918357762289925,0.000566658370362072,1,2728400,-0.06610259175496858
2019-05-17,52.34000015258789,52.52000045776367,50.65999984741211,50.79999923706055,40.54045867919922,4440800,,,52.97999954223633,-2.1800003051757812,-0.04114760898474257,3689700.0,751100.0,0.20356668563839886,33.117817868141344,46.46274637088698,39.84533239498216,-0.04114765934003872,1.0200804646852368,0.02205870367859664,0.7216688329558844,42.200198278136206,42.80674841151533,-0.6065501333791232,-0.3108291452127503,-0.29572098816637293,-0.04114765934003872,-1,-1712400,-0.0949581637204423
2019-05-20,50.400001525878906,50.540000915527344,49.91999816894531,50.08000183105469,39.96586990356445,5168400,,,50.79999923706055,-0.7199974060058594,-0.014173177496439648,4440800.0,727600.0,0.16384435236894257,25.20515805600489,46.11763145951126,39.567177653037575,-0.014173218418211397,1.0056226414551024,0.022038121182134777,0.8896944126016318,41.85645545127901,42.59631296648193,-0.739857515202921,-0.3966348192107845,-0.3432226959921365,-0.014173218418211397,-1,-6880800,-0.04971534903140351
2019-05-21,50.279998779296875,51.189998626708984,50.02000045776367,50.630001068115234,40.4047966003418,4968400,,,50.08000183105469,0.5499992370605469,0.010982412479056514,5168400.0,-200000.0,-0.038696695302221196,29.416266538816586,45.65313718557115,39.4722469544435,0.01098253829671303,1.0166669306269247,0.02239820409390282,0.9366171388401117,41.63312332036559,42.433978420841925,-0.8008551004763333,-0.4774788754638943,-0.32337622501243907,0.01098253829671303,1,-1912400,-0.05009377499369283
2019-05-22,50.459999084472656,50.61000061035156,49.96500015258789,50.209999084472656,40.06961441040039,3019100,,,50.630001068115234,-0.4200019836425781,-0.008295515994114377,4968400.0,-1949300.0,-0.39233958618468723,37.97106656703211,45.44653122458001,39.218383860258854,-0.008295603941700591,1.0082330644298194,0.021770776470765422,1.0150544043957772,41.39258348806325,42.2588403459944,-0.8662568579311483,-0.5552344719573451,-0.31102238597380316,-0.008295603941700591,-1,-4931500,-0.060793117389782325
2019-05-23,49.5,49.86000061035156,48.209999084472656,48.709999084472656,38.872554779052734,4919200,,,50.209999084472656,-1.5,-0.029874527531387085,3019100.0,1900100.0,0.6293597429697593,29.600085318757763,45.41854682663975,38.71806549330655,-0.029874498393898885,0.978112607365835,0.022427206540305254,1.1977766344830647,41.0048867636001,42.00800437807279,-1.0031176144726928,-0.6448111004604147,-0.3583065140122781,-0.029874498393898885,-1,-9850700,-0.08007557351036798
2019-05-24,49.38999938964844,49.57500076293945,48.439998626708984,49.20000076293945,39.26359939575195,2918900,,,48.709999084472656,0.4900016784667969,0.010059570676998808,4919200.0,-2000300.0,-0.40663115953813633,31.606334608152935,45.25806000619166,38.39573866934544,0.010059658258168902,0.9879520859339419,0.022699000458837965,1.1880184425042264,40.73699639931577,41.8047151201231,-1.0677187208073278,-0.7293926245297974,-0.3383260962775304,0.010059658258168902,1,-6931800,-0.062499977284815045
2019-05-28,49.369998931884766,49.43000030517578,48.099998474121094,48.560001373291016,38.752845764160156,6613000,,,49.20000076293945,-0.6399993896484375,-0.013008117474065717,2918900.0,3694100.0,1.2655794991263831,31.25543164787777,45.037224204892546,38.06273383343753,-0.013008324235476376,0.975100484870998,0.02262859076820205,1.3258671929881016,40.43174245544568,41.5786507233851,-1.1469082679394234,-0.8128957532117226,-0.33401251472770077,-0.013008324235476376,-1,-13544800,-0.08256185351764378
2019-05-29,48.20000076293945,49.43000030517578,48.0099983215332,48.709999084472656,38.872554779052734,3525900,,,48.560001373291016,0.14999771118164062,0.0030889148875548056,6613000.0,-3087100.0,-0.4668229245425677,33.45053354915632,44.442603816718844,38.01732660320303,0.0030890380443566734,0.9781126073658352,0.02174581390645339,1.3007818768969528,40.191867428308306,41.37819917195307,-1.1863317436447645,-0.887582951298331,-0.2987487923464335,0.0030890380443566734,1,-10018900,-0.08215565546303893
2019-05-30,48.119998931884766,48.59000015258789,48.02000045776367,48.470001220703125,39.2450065612793,3777600,53.44599998474121,,48.709999084472656,-0.23999786376953125,-0.004927075924459179,3525900.0,251700.0,0.07138602909895342,33.547974258175074,43.80772429497505,38.0973057648394,0.009581355903761413,0.9874842523709633,0.022053990449693753,1.0837707962193095,40.04619652568846,41.22018490449575,-1.1739883788072945,-0.9448640368001238,-0.2291243420071707,0.009581355903761413,1,-6241300,-0.04867516202355504
2019-05-31,47.959999084472656,48.0,46.75,46.7599983215332,37.860450744628906,3396900,53.38519996643066,,48.470001220703125,-1.7100028991699219,-0.03527961328871443,3777600.0,-380700.0,-0.1007782719186785,28.35572264871746,43.860870334020824,37.62453120101336,-0.035279795774488365,0.9526460096167924,0.019258058629456617,0.8475180748094467,39.70992794398699,40.97131570746858,-1.2613877634815864,-1.0081687821364163,-0.2532189813451702,-0.035279795774488365,-1,-9638200,-0.10899392665008734
2019-06-03,46.849998474121094,47.959999084472656,46.849998474121094,47.959999084472656,38.832069396972656,5905200,53.36479995727539,,46.7599983215332,1.2000007629394531,0.02566297703194831,3396900.0,2508300.0,0.7384085489711207,40.53352423326929,43.66725746411236,37.44779494982807,0.025663155964448903,0.977093912740498,0.02014416446442721,0.7559101842654887,39.57487278290786,40.81285301780221,-1.2379802348943514,-1.0541310726880033,-0.18384916220634806,0.025663155964448903,1,-3733000,-0.09423987925528754
2019-06-04,48.68000030517578,49.93000030517578,48.63999938964844,49.93000030517578,40.427127838134766,7043000,53.391399993896485,,47.959999084472656,1.970001220703125,0.0410759228171238,5905200.0,1137800.0,0.19267764004606103,42.75139213815152,43.39324275888792,37.49819782338747,0.04107580321965698,1.0172288300273513,0.022532908064074042,0.8183829310989484,39.70598894525046,40.78428078227129,-1.0782918370208279,-1.0589632255545682,-0.019328611466259638,0.04107580321965698,1,3310000,-0.05756888001912963
2019-06-05,50.4900016784668,50.56999969482422,49.04999923706055,50.34000015258789,40.75910186767578,6413300,53.41519996643066,,49.93000030517578,0.4099998474121094,0.008211492988306812,7043000.0,-629700.0,-0.08940792276018739,42.50424095095089,43.19838239202279,37.5433439110778,0.008211664970863009,1.025581972378239,0.022588321321334544,0.8788822178404981,39.86800631793128,40.78241567748643,-0.914409359555151,-1.0300524523546848,0.11564309279953378,0.008211664970863009,1,9723300,-0.009055100224038326
2019-06-06,50.279998779296875,51.310001373291016,50.150001525878906,51.060001373291016,41.34206771850586,6228100,53.459400024414066,,50.34000015258789,0.720001220703125,0.014302765564574882,6413300.0,-185200.0,-0.02887748896823783,45.55207849892438,43.1206288010106,37.5671885818019,0.014302715813578892,1.0402505798726946,0.02278684880577799,1.0738920434851496,40.09478499494275,40.82387138422862,-0.7290863892858681,-0.9698592397409216,0.24077285045505348,0.014302715813578892,1,15951400,0.019568680239716585
2019-06-07,51.130001068115234,51.689998626708984,50.869998931884766,51.29999923706055,41.5363883972168,5391100,53.48340003967285,,51.060001373291016,0.23999786376953125,0.004700310562370413,6228100.0,-837000.0,-0.13439090573369084,55.53281389670295,43.000781950977526,37.61664625641994,0.004700313492640218,1.045140083708997,0.022722917694942564,1.239821365954451,40.31657013375414,40.87665042222774,-0.5600802884735998,-0.8879034494874574,0.32782316101385756,0.004700313492640218,1,21342500,0.013233224467918303
2019-06-10,51.720001220703125,52.099998474121094,51.58000183105469,51.619998931884766,41.79548645019531,5434400,53.49880004882812,,51.29999923706055,0.31999969482421875,0.006237810908056307,5391100.0,43300.0,0.008031756042366167,60.53353901593,42.894385377053084,37.66738983046645,0.006237857044785189,1.0516595181429487,0.022764028500768262,1.392402938821316,40.54409572089894,40.944712350225345,-0.4006166293264073,-0.7904460854552474,0.3898294561288401,0.006237857044785189,1,26776900,0.028082052840509686
2019-06-11,52.0,52.16999816894531,51.560001373291016,52.040000915527344,42.13555145263672,5144300,53.507000045776365,,51.619998931884766,0.4200019836425781,0.008136419843727483,5434400.0,-290100.0,-0.053382158103930544,60.07910318914166,43.093513531506254,37.61580005186777,0.008136404940438657,1.0602162458420263,0.02082558984883791,1.4795001763468911,40.78893506424321,41.03292265410767,-0.24398758986446012,-0.68115438633709,0.4371667964726299,0.008136404940438657,1,31921200,0.06836382454616374
2019-06-12,52.060001373291016,52.63999938964844,51.68000030517578,52.4900016784668,42.499900817871094,3103900,53.486800079345706,,52.040000915527344,0.4500007629394531,0.008647208974302378,5144300.0,-2040400.0,-0.3966331668059795,64.10493022201342,43.20970350546207,37.56148446756039,0.008647077175290452,1.069384017542319,0.019835761769556173,1.5393854874434842,41.05216056480135,41.141587703275334,-0.08942713847398664,-0.5628089367644693,0.47338179829048266,0.008647077175290452,1,35025100,0.06686993627052096
2019-06-13,52.68000030517578,52.95000076293945,52.040000915527344,52.880001068115234,42.815673828125,4179800,53.41940010070801,,52.4900016784668,0.3899993896484375,0.007429974798580208,3103900.0,1075900.0,0.34662843519443287,75.49297039045494,43.325406254584216,37.501724635308356,0.007429970521745988,1.0773295092690847,0.0198061422579151,1.5922129302280248,41.32347029762037,41.26559408289383,0.05787621472654081,-0.4386719064662673,0.4965481211928081,0.007429970521745988,1,39204900,0.0889620999310825
2019-06-14,52.630001068115234,52.689998626708984,51.0,51.150001525878906,41.41493225097656,3919300,53.30480010986328,,52.880001068115234,-1.7299995422363281,-0.032715573133364706,4179800.0,-260500.0,-0.06232355615101204,62.302561169334375,43.18961182290768,37.55099334066654,-0.032715626122607255,1.0420839998329854,0.021181237717816,1.148212569302583,41.33754136736747,41.27665616941847,0.06088519794899838,-0.3387604855832142,0.3996456835322126,-0.032715626122607255,-1,35285600,0.050092434556913146
2019-06-17,50.060001373291016,50.33000183105469,49.04999923706055,49.349998474121094,39.95751953125,5787300,53.09760009765625,,51.150001525878906,-1.8000030517578125,-0.03519067444889745,3919300.0,1868000.0,0.47661572219529,56.216006613652475,43.16510741624319,37.51720383253611,-0.03519051319206723,1.0054125290896205,0.020618688361232294,0.902143725908643,41.12523031565709,41.178942344368956,-0.05371202871186398,-0.28175079420894417,0.2280387654970802,-0.03519051319206723,-1,29498300,0.01815550301744362
